CUST_NO,CALL_COUNT,MAIN_CATEGORY,SUB_CATEGORY,AVG_SENTIMENT_SCORE
1186590,1,網路連線問題,無法上網,0.0
1197295,1,網路連線問題,無法上網,-1.0
1167986,3,帳務問題,用戶要求優惠,0.3333333333333333
703037,1,經銷商問題,台哥大-電訪約裝,0.0
1250777,2,經銷商問題,台哥大-電訪約裝,0.0
708758,2,網路連線問題,無法上網,0.5
1163130,1,網路連線問題,無法上網,-1.0
933203,1,網路連線問題,無法上網,-1.0
1151252,1,網路連線問題,無法上網,-1.0
813093,1,網路連線問題,Cable modem連線,-1.0
1186891,3,網路連線問題,無法上網,0.0
369703,2,網路連線問題,無法上網,0.0
795219,1,帳務相關,拆機挽回,0.0
1109130,1,網路連線問題,無法上網,0.0
777121,3,經銷商問題,台哥大-電訪約裝,0.0
1067828,5,網路連線問題,無法上網,-0.8
1166010,2,網路連線問題,無法上網,0.0
383792,3,網路連線問題,無法上網,-0.3333333333333333
180365,1,網路連線問題,網路品質,0.0
401021,4,帳務問題,服務異動,0.0
1003011,1,網路連線問題,無法上網,-1.0
1051022,1,帳務問題,繳費相關問題,0.0
149841,1,網路連線問題,無法上網,-1.0
1244420,2,經銷商問題,台哥大-電訪約裝,0.5
1135106,2,帳務問題,帳單金額/帳單週期問題,0.0
495613,2,網路連線問題,Cable modem連線,0.0
1248796,4,經銷商問題,台哥大-電訪約裝,-0.5
1248821,2,經銷商問題,台哥大-電訪約裝,0.0
1077784,3,網路連線問題,無法上網,0.0
1242198,1,網路連線問題,無法上網,0.0
754370,1,帳務相關,拆機挽回,0.0
837150,2,網路連線問題,無法上網,0.5
1244839,1,經銷商問題,台哥大-電訪約裝,0.0
547488,1,網路連線問題,連線其他相關問題,0.0
1167545,1,網路連線問題,無法上網,0.0
1105736,6,網路連線問題,Cable modem連線,-0.5
1163212,2,經銷商問題,台哥大-電訪約裝,-0.5
798275,1,網路連線問題,網路品質,0.0
1245393,2,經銷商問題,台哥大-電訪約裝,0.5
1243739,3,經銷商問題,台哥大-人員進電,0.3333333333333333
1246885,2,經銷商問題,台哥大-電訪約裝,0.0
1042296,2,網路連線問題,無法上網,-0.5
1076095,1,帳務相關,拆機挽回,-1.0
399013,1,網路連線問題,Cable modem連線,-1.0
183244,1,帳務相關,拆機挽回,0.0
1219961,1,網路連線問題,無法上網,0.0
1184985,2,帳務問題,無法上網,-0.5
744749,1,網路連線問題,Cable modem連線,-1.0
1110164,4,網路連線問題,無法上網,0.0
1219782,2,網路連線問題,無法上網,0.0
1246176,1,經銷商問題,遠傳電信-電訪約裝,0.0
773013,1,帳務相關,拆機挽回,0.0
745539,1,帳務相關,拆機挽回,0.0
1124554,2,網路連線問題,無法上網,0.0
758369,2,網路連線問題,無法上網,0.0
175309,2,網路連線問題,無法上網,0.0
303276,3,經銷商問題,台哥大-電訪約裝,0.0
1242597,2,經銷商問題,遠傳電信-電訪約裝,0.0
692327,1,帳務問題,頻寬方案費率,0.0
1026340,1,網路連線問題,無法上網,-1.0
798021,2,網路連線問題,無法上網,0.0
1202396,1,經銷商問題,台哥大-電訪約裝,0.0
1127159,1,網路連線問題,網路品質,0.0
851100,1,網路連線問題,無法上網,-1.0
1236617,1,網路連線問題,網路品質,0.0
1243092,2,經銷商問題,遠傳電信-電訪約裝,0.0
1164479,3,網路連線問題,無法上網,-0.3333333333333333
618413,1,網路連線問題,無法上網,-1.0
1217501,2,網路連線問題,無法上網,0.0
869511,2,網路連線問題,Cable modem連線,0.0
1164098,1,網路連線問題,網路品質,-1.0
786516,3,經銷商問題,台哥大-電訪約裝,0.0
1243818,1,經銷商問題,台哥大-電訪約裝,0.0
1241394,4,經銷商問題,台哥大-人員進電,0.5
958987,1,網路連線問題,Cable modem連線,-1.0
704397,3,網路連線問題,無法上網,-1.0
146666,1,網路連線問題,Cable modem連線,-1.0
875038,1,網路連線問題,無法上網,0.0
145745,1,網路連線問題,無法上網,0.0
648824,1,網路連線問題,無法上網,0.0
1242717,2,經銷商問題,遠傳電信-電訪約裝,0.5
707133,1,網路連線問題,無法上網,0.0
217310,1,網路連線問題,無法上網,0.0
1131800,1,網路連線問題,無法上網,0.0
941093,3,網路連線問題,無法上網,-0.3333333333333333
1147923,3,網路連線問題,Cable modem連線,0.0
1236177,2,網路連線問題,無法上網,-0.5
1244282,2,經銷商問題,遠傳電信-電訪約裝,0.5
667646,1,網路連線問題,無法上網,-1.0
1249234,2,經銷商問題,台哥大-電訪約裝,0.0
805861,1,帳務相關,拆機挽回,0.0
806010,1,帳務相關,拆機挽回,0.0
817131,2,網路連線問題,無法上網,0.0
829904,2,網路連線問題,無法上網,-0.5
1243838,7,經銷商問題,台哥大-電訪約裝,0.0
1122323,1,帳務問題,頻寬方案費率,0.0
355847,6,非連線問題,用戶服務抱怨,-0.3333333333333333
990553,1,帳務相關,拆機挽回,0.0
1246007,2,經銷商問題,台哥大-電訪約裝,0.5
614225,1,網路連線問題,無法上網,0.0
1248030,3,經銷商問題,台哥大-電訪約裝,-0.3333333333333333
1246184,1,經銷商問題,台哥大-電訪約裝,0.0
1093676,1,網路連線問題,網路品質,0.0
113477,1,網路連線問題,無法上網,-1.0
1247028,2,經銷商問題,台哥大-電訪約裝,0.5
630049,1,新產品,高頻寬,0.0
1131231,1,帳務相關,拆機挽回,0.0
762279,1,帳務相關,拆機挽回,0.0
1244158,1,經銷商問題,台哥大-電訪約裝,0.0
799947,4,網路連線問題,無法上網,0.0
757580,1,網路連線問題,無法上網,-1.0
1077663,2,網路連線問題,網路品質,0.0
624800,2,網路連線問題,無法上網,0.0
523176,1,帳務相關,拆機挽回,0.0
1021775,5,網路連線問題,無法上網,0.0
1244032,1,經銷商問題,台哥大-電訪約裝,0.0
1243440,2,經銷商問題,台哥大-電訪約裝,0.0
1244162,1,經銷商問題,遠傳電信-電訪約裝,0.0
693340,3,網路連線問題,無法上網,-0.6666666666666666
916300,1,網路連線問題,無法上網,-1.0
1243805,1,網路連線問題,連線其他相關問題,0.0
1244081,2,經銷商問題,遠傳電信-電訪約裝,0.0
113967,2,帳務相關,拆機挽回,0.0
882938,2,網路連線問題,無法上網,-1.0
1245510,2,經銷商問題,台哥大-電訪約裝,0.5
1243896,2,經銷商問題,台哥大-電訪約裝,0.5
1244525,2,經銷商問題,遠傳電信-電訪約裝,0.5
1245164,2,經銷商問題,遠傳電信-電訪約裝,0.5
1245424,3,經銷商問題,台哥大-電訪約裝,0.3333333333333333
1245368,2,經銷商問題,台哥大-電訪約裝,0.5
1245744,2,帳務問題,無法上網,0.5
1171235,1,網路連線問題,無法上網,0.0
910703,2,帳務相關,拆機挽回,0.0
1173694,1,網路連線問題,無法上網,0.0
1246862,7,經銷商問題,遠傳電信-電訪約裝,0.0
712985,1,帳務相關,拆機挽回,0.0
954156,2,網路連線問題,無法上網,0.0
833190,1,網路連線問題,無法上網,0.0
793979,2,網路連線問題,無法上網,0.0
1219654,1,網路連線問題,無法上網,0.0
1245807,2,經銷商問題,台哥大-電訪約裝,0.0
903328,1,帳務相關,拆機挽回,0.0
902664,2,網路連線問題,無法上網,0.0
1157658,1,網路連線問題,無法上網,0.0
838767,1,網路連線問題,無法上網,-1.0
1016404,1,網路連線問題,無法上網,0.0
648922,1,網路連線問題,無法上網,0.0
1201920,2,網路連線問題,無法上網,-1.0
1067576,1,帳務相關,拆機挽回,0.0
1246064,1,經銷商問題,遠傳電信-電訪約裝,0.0
1143531,2,帳務問題,用戶退租,0.0
1184477,1,網路連線問題,無法上網,0.0
1195201,5,經銷商問題,台哥大-電訪約裝,0.0
946897,3,網路連線問題,無法上網,-0.3333333333333333
1225026,1,帳務問題,帳單/收據寄送問題,0.0
103926,1,帳務相關,拆機挽回,0.0
995468,2,帳務相關,拆機挽回,-1.5
1248941,1,經銷商問題,遠傳電信-電訪約裝,0.0
970037,3,網路連線問題,無法上網,0.0
1022362,3,經銷商問題,遠傳電信-電訪約裝,-0.3333333333333333
1249021,2,經銷商問題,台哥大-電訪約裝,0.0
96245,1,網路連線問題,Cable modem連線,0.0
1245029,3,經銷商問題,遠傳電信-電訪約裝,0.0
630476,2,帳務相關,拆機挽回,0.0
1189648,1,網路連線問題,無法上網,-1.0
1143010,1,網路連線問題,網路品質,-1.0
1079436,2,網路連線問題,無法上網,-0.5
1246496,3,經銷商問題,台哥大-電訪約裝,0.0
795074,5,帳務相關,拆機挽回,-0.2
1207775,1,帳務問題,用戶退租,-1.0
1071444,1,帳務相關,拆機挽回,0.0
1245631,2,經銷商問題,台哥大-電訪約裝,0.5
659750,1,網路連線問題,無法上網,1.0
1131476,4,網路連線問題,網路品質,-0.25
1247477,2,經銷商問題,台哥大-電訪約裝,0.0
761304,2,網路連線問題,Cable modem連線,0.0
1161209,1,網路連線問題,無法上網,0.0
1147721,1,網路連線問題,Cable modem連線,-1.0
1245962,1,經銷商問題,台哥大-電訪約裝,0.0
1224102,2,網路連線問題,網路品質,-0.5
995004,1,網路連線問題,無法上網,0.0
995015,1,網路連線問題,無法上網,0.0
109709,1,網路連線問題,無法上網,0.0
1222714,1,網路連線問題,無法上網,-1.0
128041,5,帳務問題,用戶要求優惠,0.2
958436,1,帳務相關,拆機挽回,0.0
1054932,1,網路連線問題,無法上網,-1.0
1182054,2,帳務相關,拆機挽回,0.0
746079,1,網路連線問題,無法上網,0.0
954535,1,網路連線問題,無法上網,0.0
1163708,1,經銷商問題,台哥大-電訪約裝,0.0
848188,1,網路連線問題,無法上網,0.0
1238840,3,經銷商問題,台哥大-電訪約裝,0.0
790668,3,網路連線問題,Cable modem連線,-0.3333333333333333
1133682,5,帳務問題,拆機挽回,-1.0
883761,1,網路連線問題,網路品質,1.0
949753,1,網路連線問題,無法上網,0.0
1054341,1,網路連線問題,無法上網,-2.0
768373,2,帳務問題,服務異動,0.5
1248008,1,經銷商問題,台哥大-電訪約裝,0.0
1059293,3,帳務相關,拆機挽回,0.0
596987,2,網路連線問題,無法上網,0.0
97713,1,網路連線問題,無法上網,0.0
1073776,1,帳務問題,繳費相關問題,0.0
822599,2,網路連線問題,Cable modem連線,0.0
1247943,2,網路連線問題,mac 己被註冊,0.0
1249459,1,經銷商問題,遠傳電信-電訪約裝,0.0
1158426,1,網路連線問題,無法上網,0.0
1071975,2,網路連線問題,無法上網,-0.5
1073206,2,網路連線問題,無法上網,0.0
1158477,1,網路連線問題,無法上網,0.0
452731,4,經銷商問題,台哥大-電訪約裝,-0.25
873070,2,網路連線問題,網路品質,0.0
1014464,1,網路連線問題,無法上網,0.0
472956,2,網路連線問題,網路品質,-0.5
1166598,3,帳務相關,拆機挽回,0.3333333333333333
1094893,1,網路連線問題,無法上網,-1.0
711760,1,帳務相關,拆機挽回,0.0
1246018,1,網路連線問題,無法上網,0.0
679881,2,網路連線問題,無法上網,0.0
982088,2,網路連線問題,Cable modem連線,0.5
1246863,1,經銷商問題,台哥大-電訪約裝,0.0
856546,1,帳務相關,拆機挽回,-1.0
1199459,1,帳務相關,拆機挽回,0.0
541728,1,網路連線問題,無法上網,-1.0
1164321,1,經銷商問題,台哥大-人員進電,0.0
687627,2,經銷商問題,台哥大-人員進電,0.0
1225304,2,網路連線問題,無法上網,0.0
1247103,5,經銷商問題,台哥大-電訪約裝,-0.4
1248081,1,網路連線問題,無法上網,0.0
421842,1,帳務相關,拆機挽回,0.0
1148809,2,網路連線問題,Cable modem連線,-0.5
450458,1,網路連線問題,無法上網,0.0
853811,1,網路連線問題,無法上網,0.0
1179671,1,經銷商問題,台哥大-電訪約裝,0.0
1165958,1,帳務相關,拆機挽回,-1.0
1245407,3,經銷商問題,台哥大-電訪約裝,0.3333333333333333
890038,4,網路連線問題,無法上網,-0.25
1145688,3,網路連線問題,Cable modem連線,-0.3333333333333333
1193823,3,網路連線問題,Cable modem連線,0.0
820110,1,網路連線問題,無法上網,-1.0
1052423,2,網路連線問題,無法上網,0.0
843147,1,網路連線問題,無法上網,0.0
1097897,5,網路連線問題,無法上網,0.2
814649,1,網路連線問題,無法上網,0.0
1247966,2,經銷商問題,台哥大-電訪約裝,0.0
1205101,4,網路連線問題,無法上網,-0.5
1219613,1,網路連線問題,無法上網,1.0
990213,4,帳務問題,網路品質,-0.5
1154356,1,網路連線問題,網路品質,-1.0
1058731,2,網路連線問題,無法上網,-0.5
724617,3,網路連線問題,無法上網,-0.3333333333333333
253282,2,網路連線問題,無法上網,-0.5
1063393,2,帳務問題,無法上網,0.0
1223779,1,網路連線問題,網路品質,0.0
110940,1,網路連線問題,無法上網,0.0
1249468,3,經銷商問題,台哥大-電訪約裝,0.0
663714,3,網路連線問題,網路品質,-0.6666666666666666
890030,3,經銷商問題,遠傳電信-人員進電,0.0
355059,3,網路連線問題,無法上網,0.0
263656,1,帳務相關,拆機挽回,0.0
1246578,9,經銷商問題,台哥大-電訪約裝,0.0
1245956,3,經銷商問題,遠傳電信-電訪約裝,-0.3333333333333333
1167377,1,經銷商問題,台哥大-電訪約裝,0.0
953634,3,網路連線問題,無法上網,0.0
861818,3,網路連線問題,無法上網,0.0
317319,2,網路連線問題,Cable modem連線,0.0
1241249,1,網路連線問題,無法上網,0.0
667695,1,網路連線問題,無法上網,0.0
1009231,3,網路連線問題,無法上網,0.3333333333333333
1136134,1,網路連線問題,無法上網,0.0
1130043,1,網路連線問題,無法上網,0.0
798199,3,網路連線問題,無法上網,0.3333333333333333
1249613,6,經銷商問題,台哥大-電訪約裝,0.0
1138192,2,帳務相關,拆機挽回,0.0
1235174,3,網路連線問題,無法上網,-1.0
1247045,1,經銷商問題,台哥大-電訪約裝,0.0
832411,1,網路連線問題,Cable modem連線,-1.0
1166109,1,網路連線問題,網路品質,0.0
1076566,1,網路連線問題,無法上網,0.0
786610,2,帳務相關,拆機挽回,0.0
141479,1,網路連線問題,無法上網,0.0
1245509,1,帳務問題,服務異動,0.0
277022,1,網路連線問題,無法上網,-1.0
1141229,3,網路連線問題,無法上網,0.0
1108241,2,帳務問題,無法上網,0.5
1228861,1,網路連線問題,無法上網,0.0
227138,1,帳務相關,拆機挽回,0.0
1245841,2,經銷商問題,遠傳電信-電訪約裝,0.0
1245189,6,經銷商問題,遠傳電信-電訪約裝,0.0
924277,1,網路連線問題,無法上網,1.0
1126745,3,網路連線問題,Cable modem連線,-0.3333333333333333
1247179,1,經銷商問題,台哥大-電訪約裝,0.0
1177007,1,網路連線問題,無法上網,0.0
528129,1,網路連線問題,連線其他相關問題,0.0
837984,2,網路連線問題,無法上網,0.0
1188580,3,網路連線問題,網路品質,-0.3333333333333333
1248701,1,經銷商問題,遠傳電信-電訪約裝,0.0
976557,3,網路連線問題,無法上網,-0.6666666666666666
274062,2,網路連線問題,Cable modem連線,-0.5
993571,1,帳務相關,拆機挽回,0.0
685203,1,網路連線問題,無法上網,-1.0
1070499,1,帳務問題,用戶要求優惠,2.0
1188960,1,網路連線問題,連線其他相關問題,1.0
1135728,1,網路連線問題,無法上網,-1.0
1248945,2,經銷商問題,台哥大-電訪約裝,0.0
1248662,3,經銷商問題,台哥大-電訪約裝,0.0
1151024,1,網路連線問題,無法上網,0.0
1155704,1,網路連線問題,無法上網,-1.0
1247541,1,經銷商問題,遠傳電信-電訪約裝,0.0
1247609,9,網路連線問題,網路品質,0.2222222222222222
1246842,1,網路連線問題,Cable modem連線,-1.0
1249090,2,經銷商問題,遠傳電信-電訪約裝,0.5
1073178,1,網路連線問題,無法上網,-1.0
1186054,2,帳務相關,拆機挽回,0.0
1158530,1,帳務問題,用戶復線,1.0
698030,2,網路連線問題,無法上網,0.0
1224238,3,網路連線問題,拆機挽回,-0.3333333333333333
1167245,1,帳務相關,拆機挽回,0.0
924556,1,網路連線問題,無法上網,0.0
928025,2,網路連線問題,無法上網,0.0
1230521,2,網路連線問題,無法上網,0.0
738463,1,網路連線問題,Cable modem連線,-1.0
162231,1,網路連線問題,Cable modem連線,0.0
1221536,3,網路連線問題,台哥大-電訪約裝,-0.3333333333333333
903534,1,網路連線問題,網路品質,-1.0
378095,1,經銷商問題,台哥大-電訪約裝,1.0
315042,1,經銷商問題,台哥大-人員進電,0.0
1010327,1,帳務相關,拆機挽回,0.0
1215990,1,網路連線問題,無法上網,0.0
1214242,3,網路連線問題,無法上網,0.0
9521,1,網路連線問題,無法上網,-2.0
1247386,2,網路連線問題,無法上網,0.0
1108855,1,帳務相關,拆機挽回,-1.0
910164,1,帳務問題,頻寬方案費率,1.0
1248524,1,網路連線問題,無法上網,1.0
1249698,4,經銷商問題,台哥大-電訪約裝,-0.5
192820,2,經銷商問題,台哥大-電訪約裝,0.0
1081280,1,網路連線問題,Cable modem連線,0.0
1010006,1,網路連線問題,Cable modem連線,0.0
858397,1,網路連線問題,無法上網,0.0
743694,2,網路連線問題,無法上網,-0.5
591544,1,帳務問題,繳費相關問題,0.0
1169254,1,帳務相關,拆機挽回,0.0
1249339,4,經銷商問題,遠傳電信-人員進電,0.25
530407,3,經銷商問題,台哥大-電訪約裝,0.0
1231872,1,帳務問題,繳費相關問題,0.0
1219363,1,網路連線問題,無法上網,-1.0
1023278,1,網路連線問題,Cable modem連線,-1.0
125514,2,帳務相關,拆機挽回,-0.5
1168885,2,網路連線問題,Cable modem連線,-0.5
1138896,2,網路連線問題,無法上網,0.0
260896,3,帳務問題,頻寬方案費率,0.0
1077220,1,網路連線問題,無法上網,0.0
720468,1,網路連線問題,Cable modem連線,0.0
1092626,1,網路連線問題,無法上網,0.0
1248055,1,經銷商問題,遠傳電信-電訪約裝,-1.0
366790,1,網路連線問題,Cable modem連線,-1.0
